,Country,Code,Year,Fossil fuels (% sub energy),Renewables (% sub energy),Nuclear (% sub energy),short_name
413,Belgium,BEL,1984,84.97200000000001,0.2,14.827,Belgium
414,Belgium,BEL,1985,82.1,0.174,17.726,Belgium
415,Belgium,BEL,1986,80.204,0.22899999999999998,19.567,Belgium
416,Belgium,BEL,1987,79.484,0.278,20.237000000000002,Belgium
417,Belgium,BEL,1988,79.362,0.259,20.38,Belgium
418,Belgium,BEL,1989,80.423,0.23600000000000002,19.340999999999998,Belgium
419,Belgium,BEL,1990,80.836,0.24600000000000002,18.918,Belgium
420,Belgium,BEL,1991,81.42399999999999,0.22899999999999998,18.346,Belgium
421,Belgium,BEL,1992,81.066,0.265,18.669,Belgium
422,Belgium,BEL,1993,81.475,0.221,18.303,Belgium
423,Belgium,BEL,1994,82.95100000000001,0.248,16.801,Belgium
424,Belgium,BEL,1995,82.772,0.27399999999999997,16.954,Belgium
425,Belgium,BEL,1996,83.072,0.21600000000000003,16.711,Belgium
426,Belgium,BEL,1997,81.661,0.225,18.114,Belgium
427,Belgium,BEL,1998,82.42399999999999,0.284,17.292,Belgium
428,Belgium,BEL,1999,81.167,0.321,18.512,Belgium
429,Belgium,BEL,2000,81.83,0.386,17.785,Belgium
430,Belgium,BEL,2001,82.45700000000001,0.39799999999999996,17.145,Belgium
431,Belgium,BEL,2002,82.103,0.42,17.477,Belgium
432,Belgium,BEL,2003,82.839,0.42100000000000004,16.74,Belgium
433,Belgium,BEL,2004,82.92299999999999,0.524,16.554000000000002,Belgium
434,Belgium,BEL,2005,82.51899999999999,0.741,16.74,Belgium
435,Belgium,BEL,2006,82.70200000000001,1.03,16.269000000000002,Belgium
436,Belgium,BEL,2007,82.185,1.2009999999999998,16.614,Belgium
437,Belgium,BEL,2008,83.176,1.4869999999999999,15.337,Belgium
438,Belgium,BEL,2009,80.936,2.157,16.907,Belgium
439,Belgium,BEL,2010,81.271,2.705,16.024,Belgium
440,Belgium,BEL,2011,79.257,3.553,17.19,Belgium
441,Belgium,BEL,2012,80.71,4.438,14.852,Belgium
442,Belgium,BEL,2013,80.03699999999999,4.732,15.232000000000001,Belgium
443,Belgium,BEL,2014,81.76100000000001,5.397,12.841,Belgium
444,Belgium,BEL,2015,84.38799999999999,5.865,9.747,Belgium
445,Belgium,BEL,2016,79.361,5.642,14.997,Belgium
446,Belgium,BEL,2017,79.578,6.121,14.300999999999998,Belgium
447,Belgium,BEL,2018,83.427,6.689,9.884,Belgium
448,Belgium,BEL,2019,78.684,6.937,14.379000000000001,Belgium
449,Brazil,BRA,1965,73.681,26.319000000000003,0.0,Brazil
450,Brazil,BRA,1966,73.61399999999999,26.386,0.0,Brazil
451,Brazil,BRA,1967,73.359,26.641,0.0,Brazil
452,Brazil,BRA,1968,75.615,24.385,0.0,Brazil
453,Brazil,BRA,1969,76.09899999999999,23.901,0.0,Brazil
454,Brazil,BRA,1970,74.318,25.423000000000002,0.0,Brazil
455,Brazil,BRA,1971,74.398,25.274,0.0,Brazil
456,Brazil,BRA,1972,73.836,25.726,0.0,Brazil
457,Brazil,BRA,1973,75.092,24.618000000000002,0.0,Brazil
458,Brazil,BRA,1974,74.295,25.541999999999998,0.0,Brazil
459,Brazil,BRA,1975,73.259,26.609,0.0,Brazil
460,Brazil,BRA,1976,72.125,27.747,0.0,Brazil
461,Brazil,BRA,1977,70.23899999999999,29.318,0.0,Brazil
462,Brazil,BRA,1978,69.785,29.268,0.0,Brazil
463,Brazil,BRA,1979,67.96,30.743000000000002,0.0,Brazil
464,Brazil,BRA,1980,65.207,33.278,0.0,Brazil
465,Brazil,BRA,1981,63.918,34.638000000000005,0.0,Brazil
466,Brazil,BRA,1982,62.331,35.656,0.0,Brazil
467,Brazil,BRA,1983,59.581,37.685,0.0,Brazil
468,Brazil,BRA,1984,57.846000000000004,38.505,0.373,Brazil
469,Brazil,BRA,1985,56.773999999999994,38.72,0.722,Brazil
470,Brazil,BRA,1986,58.143,37.149,0.028999999999999998,Brazil
471,Brazil,BRA,1987,58.423,36.762,0.18899999999999997,Brazil
472,Brazil,BRA,1988,57.272,37.893,0.114,Brazil
473,Brazil,BRA,1989,56.481,38.184,0.336,Brazil
474,Brazil,BRA,1990,55.723,43.858999999999995,0.41700000000000004,Brazil
475,Brazil,BRA,1991,55.301,44.44,0.259,Brazil
476,Brazil,BRA,1992,56.222,43.476000000000006,0.302,Brazil
477,Brazil,BRA,1993,56.201,43.727,0.073,Brazil
478,Brazil,BRA,1994,56.854,43.138000000000005,0.009000000000000001,Brazil
479,Brazil,BRA,1995,56.701,42.923,0.375,Brazil
480,Brazil,BRA,1996,57.003,42.655,0.342,Brazil
481,Brazil,BRA,1997,57.516999999999996,42.06,0.423,Brazil
482,Brazil,BRA,1998,57.445,42.135,0.42,Brazil
483,Brazil,BRA,1999,57.791000000000004,41.706,0.503,Brazil
484,Brazil,BRA,2000,57.39,41.858999999999995,0.752,Brazil
485,Brazil,BRA,2001,60.381,37.819,1.7990000000000002,Brazil
486,Brazil,BRA,2002,58.828,39.48,1.692,Brazil
487,Brazil,BRA,2003,57.466,40.939,1.595,Brazil
488,Brazil,BRA,2004,57.772,40.915,1.314,Brazil
489,Brazil,BRA,2005,57.163000000000004,41.76,1.077,Brazil
490,Brazil,BRA,2006,56.907,41.636,1.4580000000000002,Brazil
491,Brazil,BRA,2007,55.785,42.989,1.226,Brazil
492,Brazil,BRA,2008,56.665,42.015,1.32,Brazil
493,Brazil,BRA,2009,53.828,44.945,1.226,Brazil
494,Brazil,BRA,2010,55.891000000000005,42.868,1.2409999999999999,Brazil
495,Brazil,BRA,2011,56.277,42.45,1.272,Brazil
496,Brazil,BRA,2012,58.099,40.629,1.272,Brazil
497,Brazil,BRA,2013,60.476000000000006,38.35,1.1740000000000002,Brazil
498,Brazil,BRA,2014,61.466,37.398,1.136,Brazil
499,Brazil,BRA,2015,60.271,38.632,1.097,Brazil
500,Brazil,BRA,2016,57.328,41.467,1.205,Brazil
501,Brazil,BRA,2017,57.676,41.15,1.1740000000000002,Brazil
502,Brazil,BRA,2018,55.053999999999995,43.79,1.156,Brazil
503,Brazil,BRA,2019,53.821999999999996,45.016999999999996,1.162,Brazil
504,Bulgaria,BGR,1965,95.354,4.646,0.0,Bulgaria
505,Bulgaria,BGR,1966,95.645,4.355,0.0,Bulgaria
506,Bulgaria,BGR,1967,96.23,3.77,0.0,Bulgaria
507,Bulgaria,BGR,1968,97.825,2.175,0.0,Bulgaria
508,Bulgaria,BGR,1969,97.25,2.75,0.0,Bulgaria
509,Bulgaria,BGR,1970,97.139,2.861,0.0,Bulgaria
510,Bulgaria,BGR,1971,97.23,2.77,0.0,Bulgaria
511,Bulgaria,BGR,1972,97.40100000000001,2.5989999999999998,0.0,Bulgaria
512,Bulgaria,BGR,1973,96.931,3.069,0.0,Bulgaria
513,Bulgaria,BGR,1974,96.51299999999999,2.411,1.0759999999999998,Bulgaria
514,Bulgaria,BGR,1975,94.74600000000001,2.574,2.68,Bulgaria
515,Bulgaria,BGR,1976,92.125,2.929,4.946000000000001,Bulgaria
516,Bulgaria,BGR,1977,91.141,3.321,5.537999999999999,Bulgaria
517,Bulgaria,BGR,1978,91.988,2.6430000000000002,5.369,Bulgaria
518,Bulgaria,BGR,1979,91.691,2.8989999999999996,5.41,Bulgaria
519,Bulgaria,BGR,1980,91.80799999999999,3.0789999999999997,5.113,Bulgaria
520,Bulgaria,BGR,1981,89.273,3.0469999999999997,7.68,Bulgaria
521,Bulgaria,BGR,1982,88.66,2.5069999999999997,8.833,Bulgaria
522,Bulgaria,BGR,1983,87.2,2.739,10.061,Bulgaria
523,Bulgaria,BGR,1984,86.859,2.678,10.463,Bulgaria
524,Bulgaria,BGR,1985,87.28299999999999,1.851,10.866,Bulgaria
525,Bulgaria,BGR,1986,88.324,1.886,9.789,Bulgaria
526,Bulgaria,BGR,1987,87.948,2.042,10.01,Bulgaria
527,Bulgaria,BGR,1988,85.34100000000001,2.043,12.616,Bulgaria
528,Bulgaria,BGR,1989,86.301,2.136,11.562000000000001,Bulgaria
529,Bulgaria,BGR,1990,85.764,1.6159999999999999,12.62,Bulgaria
530,Bulgaria,BGR,1991,83.441,2.5869999999999997,13.972000000000001,Bulgaria
531,Bulgaria,BGR,1992,84.62700000000001,2.329,13.043,Bulgaria
532,Bulgaria,BGR,1993,83.094,2.063,14.843,Bulgaria
533,Bulgaria,BGR,1994,81.452,1.62,16.928,Bulgaria
534,Bulgaria,BGR,1995,79.87,2.38,17.75,Bulgaria
535,Bulgaria,BGR,1996,78.39699999999999,3.003,18.601,Bulgaria
536,Bulgaria,BGR,1997,77.666,3.0,19.335,Bulgaria
537,Bulgaria,BGR,1998,77.333,3.511,19.157,Bulgaria
538,Bulgaria,BGR,1999,75.95100000000001,3.5660000000000003,20.483,Bulgaria
539,Bulgaria,BGR,2000,73.152,3.4419999999999997,23.406,Bulgaria
540,Bulgaria,BGR,2001,73.873,2.1319999999999997,23.996,Bulgaria
541,Bulgaria,BGR,2002,71.873,2.753,25.374000000000002,Bulgaria
542,Bulgaria,BGR,2003,75.415,3.667,20.919,Bulgaria
543,Bulgaria,BGR,2004,75.192,3.9339999999999997,20.874000000000002,Bulgaria
544,Bulgaria,BGR,2005,73.755,4.956,21.289,Bulgaria
545,Bulgaria,BGR,2006,73.70100000000001,4.715,21.584,Bulgaria
546,Bulgaria,BGR,2007,80.04899999999999,3.318,16.633,Bulgaria
547,Bulgaria,BGR,2008,78.50399999999999,3.3989999999999996,18.089000000000002,Bulgaria
548,Bulgaria,BGR,2009,75.315,4.831,19.824,Bulgaria
549,Bulgaria,BGR,2010,73.78699999999999,7.188,18.937,Bulgaria
550,Bulgaria,BGR,2011,76.418,4.566,18.929000000000002,Bulgaria
551,Bulgaria,BGR,2012,73.919,6.465,19.156,Bulgaria
552,Bulgaria,BGR,2013,71.829,9.036,18.486,Bulgaria
553,Bulgaria,BGR,2014,71.056,9.003,19.333,Bulgaria
554,Bulgaria,BGR,2015,71.76100000000001,9.977,17.503,Bulgaria
555,Bulgaria,BGR,2016,71.763,8.492,18.852,Bulgaria
556,Bulgaria,BGR,2017,73.917,7.126,18.069000000000003,Bulgaria
557,Bulgaria,BGR,2018,69.67399999999999,10.770999999999999,18.676,Bulgaria
558,Bulgaria,BGR,2019,70.059,9.203,19.769000000000002,Bulgaria
559,Canada,CAN,1965,75.993,23.980999999999998,0.026000000000000002,Canada
560,Canada,CAN,1966,74.96300000000001,25.004,0.033,Canada
561,Canada,CAN,1967,75.53399999999999,24.438000000000002,0.027999999999999997,Canada
562,Canada,CAN,1968,76.505,23.338,0.157,Canada
563,Canada,CAN,1969,75.563,24.351999999999997,0.086,Canada
564,Canada,CAN,1970,75.972,23.871,0.157,Canada
565,Canada,CAN,1971,75.596,23.779,0.625,Canada
566,Canada,CAN,1972,74.301,24.717,0.981,Canada
567,Canada,CAN,1973,73.286,24.773000000000003,1.9409999999999998,Canada
568,Canada,CAN,1974,72.175,26.01,1.814,Canada
569,Canada,CAN,1975,72.972,25.448,1.58,Canada
570,Canada,CAN,1976,72.653,25.284000000000002,2.064,Canada
571,Canada,CAN,1977,72.297,24.755,2.948,Canada
572,Canada,CAN,1978,70.446,26.108,3.446,Canada
573,Canada,CAN,1979,69.9,26.318,3.782,Canada
574,Canada,CAN,1980,69.48100000000001,26.523000000000003,3.9960000000000004,Canada
575,Canada,CAN,1981,67.267,28.474,4.258,Canada
576,Canada,CAN,1982,67.189,28.593000000000004,4.217,Canada
577,Canada,CAN,1983,64.929,29.686999999999998,5.3839999999999995,Canada
578,Canada,CAN,1984,64.57,30.0,5.43,Canada
579,Canada,CAN,1985,63.123999999999995,30.775,6.1,Canada
580,Canada,CAN,1986,61.416000000000004,31.419,7.165,Canada
581,Canada,CAN,1987,61.531000000000006,30.959,7.51,Canada
582,Canada,CAN,1988,63.318999999999996,28.941999999999997,7.739,Canada
583,Canada,CAN,1989,65.49,27.177,7.334,Canada
584,Canada,CAN,1990,64.96,28.217,6.8229999999999995,Canada
585,Canada,CAN,1991,62.821999999999996,29.252,7.926,Canada
586,Canada,CAN,1992,63.348,29.314,7.337000000000001,Canada
587,Canada,CAN,1993,62.295,29.338,8.367,Canada
588,Canada,CAN,1994,61.882,28.855999999999998,9.261000000000001,Canada
589,Canada,CAN,1995,62.873999999999995,28.898000000000003,8.228,Canada
590,Canada,CAN,1996,62.566,29.843000000000004,7.591,Canada
591,Canada,CAN,1997,64.115,29.184,6.7010000000000005,Canada
592,Canada,CAN,1998,65.93,28.184,5.886,Canada
593,Canada,CAN,1999,65.682,28.454,5.864,Canada
594,Canada,CAN,2000,65.78399999999999,28.572,5.644,Canada
595,Canada,CAN,2001,66.793,27.151999999999997,6.055,Canada
596,Canada,CAN,2002,66.686,27.566999999999997,5.747000000000001,Canada
597,Canada,CAN,2003,68.115,26.248,5.6370000000000005,Canada
598,Canada,CAN,2004,67.329,25.99,6.681,Canada
599,Canada,CAN,2005,66.023,27.285,6.692,Canada
600,Canada,CAN,2006,65.839,26.991,7.17,Canada
601,Canada,CAN,2007,66.406,27.025,6.569,Canada
602,Canada,CAN,2008,65.563,27.706,6.731,Canada
603,Canada,CAN,2009,64.592,28.774,6.6339999999999995,Canada
604,Canada,CAN,2010,66.482,27.021,6.497000000000001,Canada
605,Canada,CAN,2011,66.02,27.608,6.372999999999999,Canada
606,Canada,CAN,2012,65.263,28.250999999999998,6.486000000000001,Canada
607,Canada,CAN,2013,65.071,28.109,6.82,Canada
608,Canada,CAN,2014,65.90899999999999,27.136,6.956,Canada
609,Canada,CAN,2015,65.419,28.000999999999998,6.58,Canada
610,Canada,CAN,2016,64.916,28.541,6.542999999999999,Canada
611,Canada,CAN,2017,64.92699999999999,28.656999999999996,6.417000000000001,Canada
612,Canada,CAN,2018,66.193,27.569000000000003,6.237,Canada
613,Canada,CAN,2019,66.06,27.638,6.3020000000000005,Canada
614,Chile,CHL,1965,84.81200000000001,15.187999999999999,0.0,Chile
615,Chile,CHL,1966,85.06700000000001,14.933,0.0,Chile
616,Chile,CHL,1967,85.04700000000001,14.953,0.0,Chile
617,Chile,CHL,1968,87.441,12.559000000000001,0.0,Chile
618,Chile,CHL,1969,86.837,13.163,0.0,Chile
619,Chile,CHL,1970,86.652,13.347999999999999,0.0,Chile
620,Chile,CHL,1971,86.024,13.975999999999999,0.0,Chile
621,Chile,CHL,1972,83.931,16.069000000000003,0.0,Chile
622,Chile,CHL,1973,83.698,16.302,0.0,Chile
623,Chile,CHL,1974,81.289,18.711,0.0,Chile
624,Chile,CHL,1975,79.128,20.872,0.0,Chile
625,Chile,CHL,1976,79.43,20.57,0.0,Chile
626,Chile,CHL,1977,79.045,20.955,0.0,Chile
627,Chile,CHL,1978,79.385,20.615,0.0,Chile
628,Chile,CHL,1979,79.508,20.491999999999997,0.0,Chile
629,Chile,CHL,1980,79.013,20.987,0.0,Chile
630,Chile,CHL,1981,78.818,21.182,0.0,Chile
631,Chile,CHL,1982,74.63600000000001,25.364,0.0,Chile
632,Chile,CHL,1983,73.209,26.791,0.0,Chile
633,Chile,CHL,1984,73.469,26.531,0.0,Chile
634,Chile,CHL,1985,71.036,28.964000000000002,0.0,Chile
635,Chile,CHL,1986,70.199,29.801,0.0,Chile
636,Chile,CHL,1987,69.28699999999999,30.713,0.0,Chile
637,Chile,CHL,1988,72.931,27.069000000000003,0.0,Chile
638,Chile,CHL,1989,79.313,20.686999999999998,0.0,Chile
639,Chile,CHL,1990,82.098,17.902,0.0,Chile
640,Chile,CHL,1991,77.142,22.858,0.0,Chile
641,Chile,CHL,1992,73.045,26.955,0.0,Chile
642,Chile,CHL,1993,73.842,26.158,0.0,Chile
643,Chile,CHL,1994,75.369,24.631,0.0,Chile
644,Chile,CHL,1995,75.294,24.706,0.0,Chile
645,Chile,CHL,1996,78.646,21.354,0.0,Chile
646,Chile,CHL,1997,79.251,20.749000000000002,0.0,Chile
647,Chile,CHL,1998,82.92399999999999,17.076,0.0,Chile
648,Chile,CHL,1999,85.61,14.39,0.0,Chile
649,Chile,CHL,2000,81.473,18.527,0.0,Chile
650,Chile,CHL,2001,79.111,20.889,0.0,Chile
651,Chile,CHL,2002,78.57,21.43,0.0,Chile
652,Chile,CHL,2003,79.15899999999999,20.840999999999998,0.0,Chile
653,Chile,CHL,2004,81.34899999999999,18.651,0.0,Chile
654,Chile,CHL,2005,78.779,21.221,0.0,Chile
655,Chile,CHL,2006,78.60600000000001,21.394000000000002,0.0,Chile
656,Chile,CHL,2007,82.427,17.573,0.0,Chile
657,Chile,CHL,2008,80.375,19.625,0.0,Chile
658,Chile,CHL,2009,79.543,20.457,0.0,Chile
659,Chile,CHL,2010,81.985,18.015,0.0,Chile
660,Chile,CHL,2011,83.74700000000001,16.253,0.0,Chile
661,Chile,CHL,2012,83.323,16.677,0.0,Chile
662,Chile,CHL,2013,83.09100000000001,16.909000000000002,0.0,Chile
663,Chile,CHL,2014,81.24600000000001,18.754,0.0,Chile
664,Chile,CHL,2015,80.10600000000001,19.894000000000002,0.0,Chile
665,Chile,CHL,2016,81.87100000000001,18.129,0.0,Chile
666,Chile,CHL,2017,79.322,20.678,0.0,Chile
667,Chile,CHL,2018,77.786,22.214000000000002,0.0,Chile
668,Chile,CHL,2019,77.149,22.851,0.0,Chile
669,China,CHN,1965,95.994,4.006,0.0,China
670,China,CHN,1966,96.249,3.7510000000000003,0.0,China
671,China,CHN,1967,96.405,3.595,0.0,China
672,China,CHN,1968,95.8,4.2,0.0,China
673,China,CHN,1969,96.491,3.509,0.0,China
674,China,CHN,1970,97.16799999999999,2.832,0.0,China
675,China,CHN,1971,97.11,2.89,0.0,China
676,China,CHN,1972,96.962,3.0380000000000003,0.0,China
677,China,CHN,1973,96.78299999999999,3.217,0.0,China
678,China,CHN,1974,96.47,3.53,0.0,China
679,China,CHN,1975,96.70200000000001,3.298,0.0,China
680,China,CHN,1976,96.825,3.175,0.0,China
681,China,CHN,1977,96.961,3.0389999999999997,0.0,China
682,China,CHN,1978,97.40299999999999,2.597,0.0,China
683,China,CHN,1979,97.16799999999999,2.832,0.0,China
684,China,CHN,1980,96.67,3.33,0.0,China
685,China,CHN,1981,96.20200000000001,3.798,0.0,China
686,China,CHN,1982,95.868,4.132,0.0,China
687,China,CHN,1983,95.491,4.5089999999999995,0.0,China
688,China,CHN,1984,95.779,4.221,0.0,China
689,China,CHN,1985,95.846,4.154,0.0,China
690,China,CHN,1986,95.944,4.056,0.0,China
691,China,CHN,1987,96.021,3.9789999999999996,0.0,China
692,China,CHN,1988,95.95700000000001,4.043,0.0,China
693,China,CHN,1989,95.821,4.178999999999999,0.0,China
694,China,CHN,1990,95.58200000000001,4.418,0.0,China
695,China,CHN,1991,95.86200000000001,4.138,0.0,China
696,China,CHN,1992,95.876,4.124,0.0,China
697,China,CHN,1993,95.50200000000001,4.4510000000000005,0.047,China
698,China,CHN,1994,94.95700000000001,4.637,0.40700000000000003,China
699,China,CHN,1995,94.465,5.192,0.34299999999999997,China
700,China,CHN,1996,94.818,4.8180000000000005,0.364,China
701,China,CHN,1997,94.611,5.025,0.364,China
702,China,CHN,1998,94.555,5.0889999999999995,0.35600000000000004,China
703,China,CHN,1999,94.771,4.865,0.364,China
704,China,CHN,2000,94.29299999999999,5.313,0.39399999999999996,China
705,China,CHN,2001,93.39299999999999,6.22,0.387,China
706,China,CHN,2002,93.6,5.892,0.508,China
707,China,CHN,2003,94.288,4.9639999999999995,0.747,China
708,China,CHN,2004,93.99700000000001,5.263999999999999,0.7390000000000001,China
709,China,CHN,2005,94.101,5.218999999999999,0.68,China
710,China,CHN,2006,94.131,5.232,0.637,China
711,China,CHN,2007,93.971,5.369,0.659,China
712,China,CHN,2008,92.478,6.827000000000001,0.696,China
713,China,CHN,2009,92.822,6.5,0.6779999999999999,China
714,China,CHN,2010,92.18700000000001,7.14,0.6729999999999999,China
715,China,CHN,2011,92.641,6.636,0.723,China
716,China,CHN,2012,91.227,7.994,0.779,China
717,China,CHN,2013,90.766,8.387,0.847,China
718,China,CHN,2014,89.398,9.619,0.983,China
719,China,CHN,2015,88.56700000000001,10.187999999999999,1.245,China
720,China,CHN,2016,87.546,10.934000000000001,1.52,China
721,China,CHN,2017,86.751,11.542,1.7069999999999999,China
722,China,CHN,2018,85.88,12.175999999999998,1.944,China
723,China,CHN,2019,85.14200000000001,12.665,2.194,China
724,Colombia,COL,1965,88.84700000000001,11.152999999999999,0.0,Colombia
725,Colombia,COL,1966,88.62799999999999,11.372,0.0,Colombia
726,Colombia,COL,1967,88.09200000000001,11.908,0.0,Colombia
727,Colombia,COL,1968,87.404,12.595999999999998,0.0,Colombia
728,Colombia,COL,1969,86.23299999999999,13.767000000000001,0.0,Colombia
729,Colombia,COL,1970,85.954,14.046,0.0,Colombia
730,Colombia,COL,1971,84.834,15.165999999999999,0.0,Colombia
731,Colombia,COL,1972,85.045,14.955,0.0,Colombia
732,Colombia,COL,1973,83.70100000000001,16.299,0.0,Colombia
733,Colombia,COL,1974,83.485,16.515,0.0,Colombia
734,Colombia,COL,1975,81.74,18.26,0.0,Colombia
735,Colombia,COL,1976,81.575,18.425,0.0,Colombia
736,Colombia,COL,1977,81.612,18.387999999999998,0.0,Colombia
737,Colombia,COL,1978,80.172,19.828,0.0,Colombia
738,Colombia,COL,1979,79.514,20.486,0.0,Colombia
739,Colombia,COL,1980,78.066,21.934,0.0,Colombia
740,Colombia,COL,1981,78.862,21.138,0.0,Colombia
741,Colombia,COL,1982,78.40100000000001,21.599,0.0,Colombia
742,Colombia,COL,1983,79.27600000000001,20.724,0.0,Colombia
743,Colombia,COL,1984,77.49,22.51,0.0,Colombia
744,Colombia,COL,1985,76.714,23.285999999999998,0.0,Colombia
745,Colombia,COL,1986,73.965,26.035,0.0,Colombia
746,Colombia,COL,1987,73.93,26.07,0.0,Colombia
747,Colombia,COL,1988,72.533,27.467,0.0,Colombia
748,Colombia,COL,1989,71.513,28.487,0.0,Colombia
749,Colombia,COL,1990,68.735,31.265,0.0,Colombia
750,Colombia,COL,1991,69.654,30.346,0.0,Colombia
751,Colombia,COL,1992,76.557,23.443,0.0,Colombia
752,Colombia,COL,1993,73.413,26.587,0.0,Colombia
753,Colombia,COL,1994,71.50399999999999,28.496,0.0,Colombia
754,Colombia,COL,1995,71.971,28.029,0.0,Colombia
755,Colombia,COL,1996,69.88,30.12,0.0,Colombia
756,Colombia,COL,1997,73.86399999999999,26.136,0.0,Colombia
757,Colombia,COL,1998,74.54,25.46,0.0,Colombia
758,Colombia,COL,1999,69.97399999999999,30.026,0.0,Colombia
759,Colombia,COL,2000,71.75399999999999,28.246,0.0,Colombia
760,Colombia,COL,2001,70.735,29.265,0.0,Colombia
761,Colombia,COL,2002,68.697,31.303,0.0,Colombia
762,Colombia,COL,2003,68.02600000000001,31.974,0.0,Colombia
763,Colombia,COL,2004,66.925,33.075,0.0,Colombia
764,Colombia,COL,2005,66.417,33.583,0.0,Colombia
765,Colombia,COL,2006,67.699,32.301,0.0,Colombia
766,Colombia,COL,2007,66.78,33.22,0.0,Colombia
767,Colombia,COL,2008,68.113,31.886999999999997,0.0,Colombia
768,Colombia,COL,2009,70.189,29.811,0.0,Colombia
769,Colombia,COL,2010,72.418,27.581999999999997,0.0,Colombia
770,Colombia,COL,2011,68.663,31.337,0.0,Colombia
771,Colombia,COL,2012,71.319,28.680999999999997,0.0,Colombia
772,Colombia,COL,2013,73.78699999999999,26.213,0.0,Colombia
773,Colombia,COL,2014,74.867,25.133000000000003,0.0,Colombia
774,Colombia,COL,2015,75.137,24.863000000000003,0.0,Colombia
775,Colombia,COL,2016,75.455,24.545,0.0,Colombia
776,Colombia,COL,2017,70.889,29.111,0.0,Colombia
777,Colombia,COL,2018,71.506,28.494,0.0,Colombia
778,Colombia,COL,2019,75.014,24.986,0.0,Colombia
779,Croatia,HRV,1990,89.406,10.594000000000001,0.0,Croatia
780,Croatia,HRV,1991,80.495,19.505,0.0,Croatia
781,Croatia,HRV,1992,84.829,15.171,0.0,Croatia
782,Croatia,HRV,1993,84.743,15.257,0.0,Croatia
783,Croatia,HRV,1994,81.98299999999999,18.017,0.0,Croatia
784,Croatia,HRV,1995,81.801,18.199,0.0,Croatia
785,Croatia,HRV,1996,76.442,23.558000000000003,0.0,Croatia
786,Croatia,HRV,1997,82.381,17.619,0.0,Croatia
787,Croatia,HRV,1998,82.854,17.146,0.0,Croatia
788,Croatia,HRV,1999,79.79899999999999,20.201,0.0,Croatia
789,Croatia,HRV,2000,81.206,18.794,0.0,Croatia
790,Croatia,HRV,2001,80.23,19.77,0.0,Croatia
791,Croatia,HRV,2002,84.05,15.95,0.0,Croatia
792,Croatia,HRV,2003,85.887,14.113,0.0,Croatia
793,Croatia,HRV,2004,81.08,18.92,0.0,Croatia
794,Croatia,HRV,2005,82.425,17.575,0.0,Croatia
795,Croatia,HRV,2006,83.36399999999999,16.636,0.0,Croatia
796,Croatia,HRV,2007,88.27,11.702,0.0,Croatia
797,Croatia,HRV,2008,85.531,14.431,0.0,Croatia
798,Croatia,HRV,2009,81.244,18.668,0.0,Croatia
799,Croatia,HRV,2010,77.27600000000001,22.724,0.0,Croatia
800,Croatia,HRV,2011,85.304,14.652000000000001,0.0,Croatia
801,Croatia,HRV,2012,83.98299999999999,15.637,0.0,Croatia
802,Croatia,HRV,2013,74.47800000000001,25.134,0.0,Croatia
803,Croatia,HRV,2014,72.819,26.816999999999997,0.0,Croatia
804,Croatia,HRV,2015,78.498,21.189,0.0,Croatia
805,Croatia,HRV,2016,77.408,22.58,0.0,Croatia
806,Croatia,HRV,2017,80.938,19.055,0.0,Croatia
807,Croatia,HRV,2018,74.809,24.868000000000002,0.0,Croatia
808,Croatia,HRV,2019,78.115,21.537,0.0,Croatia
809,Cyprus,CYP,1965,100.0,0.0,0.0,Cyprus
810,Cyprus,CYP,1966,100.0,0.0,0.0,Cyprus
811,Cyprus,CYP,1967,100.0,0.0,0.0,Cyprus
812,Cyprus,CYP,1968,100.0,0.0,0.0,Cyprus
813,Cyprus,CYP,1969,100.0,0.0,0.0,Cyprus
814,Cyprus,CYP,1970,100.0,0.0,0.0,Cyprus
815,Cyprus,CYP,1971,100.0,0.0,0.0,Cyprus
816,Cyprus,CYP,1972,100.0,0.0,0.0,Cyprus
817,Cyprus,CYP,1973,100.0,0.0,0.0,Cyprus
818,Cyprus,CYP,1974,100.0,0.0,0.0,Cyprus
819,Cyprus,CYP,1975,100.0,0.0,0.0,Cyprus
820,Cyprus,CYP,1976,100.0,0.0,0.0,Cyprus
