,Country,Year,Gas Consumption - TWh,short_name
3969,South Africa,1991,19.939680277777768,South Africa
3970,South Africa,1992,18.41156805555556,South Africa
3971,South Africa,1993,12.738033055555556,South Africa
3972,South Africa,1994,12.754264722222226,South Africa
3973,South Africa,1995,12.911382777777776,South Africa
3974,South Africa,1996,11.244554444444445,South Africa
3975,South Africa,1997,9.3150075,South Africa
3976,South Africa,1998,9.297571111111113,South Africa
3977,South Africa,1999,11.863835277777778,South Africa
3978,South Africa,2000,11.396027499999999,South Africa
3979,South Africa,2001,13.8290625,South Africa
3980,South Africa,2002,13.919588611111115,South Africa
3981,South Africa,2003,10.525237777777775,South Africa
3982,South Africa,2004,24.342818611111113,South Africa
3983,South Africa,2005,34.55495111111111,South Africa
3984,South Africa,2006,37.446713611111115,South Africa
3985,South Africa,2007,37.908703611111115,South Africa
3986,South Africa,2008,39.21920361111111,South Africa
3987,South Africa,2009,33.23995361111111,South Africa
3988,South Africa,2010,41.22056083333333,South Africa
3989,South Africa,2011,42.80949305555555,South Africa
3990,South Africa,2012,43.5732888888889,South Africa
3991,South Africa,2013,40.543686111111114,South Africa
3992,South Africa,2014,42.982245555555544,South Africa
3993,South Africa,2015,43.18626833333333,South Africa
3994,South Africa,2016,36.5465625,South Africa
3995,South Africa,2017,40.10925666666665,South Africa
3996,South Africa,2018,44.1078663888889,South Africa
3997,South Africa,2019,42.435968333333335,South Africa
3998,South Africa,2020,40.50950472222222,South Africa
3999,South Korea,1965,0.0,South Korea
4000,South Korea,1966,0.0,South Korea
4001,South Korea,1967,0.0,South Korea
4002,South Korea,1968,0.0,South Korea
4003,South Korea,1969,0.0,South Korea
4004,South Korea,1970,0.0,South Korea
4005,South Korea,1971,0.0,South Korea
4006,South Korea,1972,0.0,South Korea
4007,South Korea,1973,0.0,South Korea
4008,South Korea,1974,0.0,South Korea
4009,South Korea,1975,0.0,South Korea
4010,South Korea,1976,0.0,South Korea
4011,South Korea,1977,0.0,South Korea
4012,South Korea,1978,0.0,South Korea
4013,South Korea,1979,0.0,South Korea
4014,South Korea,1980,0.0,South Korea
4015,South Korea,1981,0.0,South Korea
4016,South Korea,1982,0.0,South Korea
4017,South Korea,1983,0.0,South Korea
4018,South Korea,1984,0.0,South Korea
4019,South Korea,1985,0.0,South Korea
4020,South Korea,1986,0.7117561111111111,South Korea
4021,South Korea,1987,22.02256805555556,South Korea
4022,South Korea,1988,28.449306111111113,South Korea
4023,South Korea,1989,27.528209999999998,South Korea
4024,South Korea,1990,31.641741111111113,South Korea
4025,South Korea,1991,36.655433888888886,South Korea
4026,South Korea,1992,47.94932694444446,South Korea
4027,South Korea,1993,59.90264111111111,South Korea
4028,South Korea,1994,79.73760611111112,South Korea
4029,South Korea,1995,96.43247111111113,South Korea
4030,South Korea,1996,127.40432388888891,South Korea
4031,South Korea,1997,154.82786388888888,South Korea
4032,South Korea,1998,144.84234611111108,South Korea
4033,South Korea,1999,176.35848305555558,South Korea
4034,South Korea,2000,198.0775080555556,South Korea
4035,South Korea,2001,217.5775288888889,South Korea
4036,South Korea,2002,241.7772330555556,South Korea
4037,South Korea,2003,253.2385980555556,South Korea
4038,South Korea,2004,296.7499169444444,South Korea
4039,South Korea,2005,317.72578500000003,South Korea
4040,South Korea,2006,334.9858680555556,South Korea
4041,South Korea,2007,362.8176211111111,South Korea
4042,South Korea,2008,373.3683569444445,South Korea
4043,South Korea,2009,354.91503611111114,South Korea
4044,South Korea,2010,450.1647361111112,South Korea
4045,South Korea,2011,484.4546280555555,South Korea
4046,South Korea,2012,525.286395,South Korea
4047,South Korea,2013,549.758241111111,South Korea
4048,South Korea,2014,500.03999111111114,South Korea
4049,South Korea,2015,456.49727111111116,South Korea
4050,South Korea,2016,476.43690611111117,South Korea
4051,South Korea,2017,497.5639277777778,South Korea
4052,South Korea,2018,578.0400749999999,South Korea
4053,South Korea,2019,560.3382847222222,South Korea
4054,South Korea,2020,566.4792736111111,South Korea
4055,Spain,1965,0.0,Spain
4056,Spain,1966,0.0,Spain
4057,Spain,1967,0.0,Spain
4058,Spain,1968,0.0,Spain
4059,Spain,1969,0.9393,Spain
4060,Spain,1970,0.7474,Spain
4061,Spain,1971,3.9794,Spain
4062,Spain,1972,11.716,Spain
4063,Spain,1973,11.312000000000001,Spain
4064,Spain,1974,14.14,Spain
4065,Spain,1975,14.5844,Spain
4066,Spain,1976,16.7458,Spain
4067,Spain,1977,16.0994,Spain
4068,Spain,1978,16.493299999999998,Spain
4069,Spain,1979,15.9378,Spain
4070,Spain,1980,20.4323,Spain
4071,Spain,1981,23.331,Spain
4072,Spain,1982,25.4419,Spain
4073,Spain,1983,27.5124,Spain
4074,Spain,1984,22.5634,Spain
4075,Spain,1985,23.936999999999998,Spain
4076,Spain,1986,28.1992,Spain
4077,Spain,1987,30.1889,Spain
4078,Spain,1988,38.9557,Spain
4079,Spain,1989,50.0051,Spain
4080,Spain,1990,57.79439222222222,Spain
4081,Spain,1991,65.11023611111109,Spain
4082,Spain,1992,68.07941527777777,Spain
4083,Spain,1993,66.77966527777778,Spain
4084,Spain,1994,73.21792777777777,Spain
4085,Spain,1995,89.79324194444445,Spain
4086,Spain,1996,100.48968611111113,Spain
4087,Spain,1997,131.48897833333334,Spain
4088,Spain,1998,134.98705583333333,Spain
4089,Spain,1999,154.52530083333332,Spain
4090,Spain,2000,176.96398805555557,Spain
4091,Spain,2001,190.69434916666668,Spain
4092,Spain,2002,218.03434444444446,Spain
4093,Spain,2003,248.28727999999998,Spain
4094,Spain,2004,292.6907458333333,Spain
4095,Spain,2005,347.0195538888889,Spain
4096,Spain,2006,363.17369916666667,Spain
4097,Spain,2007,369.5727191666666,Spain
4098,Spain,2008,405.9217330555555,Spain
4099,Spain,2009,363.0772177777778,Spain
4100,Spain,2010,361.96468138888883,Spain
4101,Spain,2011,336.46083333333337,Spain
4102,Spain,2012,332.2561413888889,Spain
4103,Spain,2013,303.2809602777777,Spain
4104,Spain,2014,275.23899916666664,Spain
4105,Spain,2015,285.4378347222222,Spain
4106,Spain,2016,291.2159444444444,Spain
4107,Spain,2017,317.1211413888889,Spain
4108,Spain,2018,314.9724988888889,Spain
4109,Spain,2019,359.7447425,Spain
4110,Spain,2020,324.1342480555556,Spain
4111,Sri Lanka,1965,0.0,Sri Lanka
4112,Sri Lanka,1966,0.0,Sri Lanka
4113,Sri Lanka,1967,0.0,Sri Lanka
4114,Sri Lanka,1968,0.0,Sri Lanka
4115,Sri Lanka,1969,0.0,Sri Lanka
4116,Sri Lanka,1970,0.0,Sri Lanka
4117,Sri Lanka,1971,0.0,Sri Lanka
4118,Sri Lanka,1972,0.0,Sri Lanka
4119,Sri Lanka,1973,0.0,Sri Lanka
4120,Sri Lanka,1974,0.0,Sri Lanka
4121,Sri Lanka,1975,0.0,Sri Lanka
4122,Sri Lanka,1976,0.0,Sri Lanka
4123,Sri Lanka,1977,0.0,Sri Lanka
4124,Sri Lanka,1978,0.0,Sri Lanka
4125,Sri Lanka,1979,0.0,Sri Lanka
4126,Sri Lanka,1980,0.0,Sri Lanka
4127,Sri Lanka,1981,0.0,Sri Lanka
4128,Sri Lanka,1982,0.0,Sri Lanka
4129,Sri Lanka,1983,0.0,Sri Lanka
4130,Sri Lanka,1984,0.0,Sri Lanka
4131,Sri Lanka,1985,0.0,Sri Lanka
4132,Sri Lanka,1986,0.0,Sri Lanka
4133,Sri Lanka,1987,0.0,Sri Lanka
4134,Sri Lanka,1988,0.0,Sri Lanka
4135,Sri Lanka,1989,0.0,Sri Lanka
4136,Sri Lanka,1990,0.0,Sri Lanka
4137,Sri Lanka,1991,0.0,Sri Lanka
4138,Sri Lanka,1992,0.0,Sri Lanka
4139,Sri Lanka,1993,0.0,Sri Lanka
4140,Sri Lanka,1994,0.0,Sri Lanka
4141,Sri Lanka,1995,0.0,Sri Lanka
4142,Sri Lanka,1996,0.0,Sri Lanka
4143,Sri Lanka,1997,0.0,Sri Lanka
4144,Sri Lanka,1998,0.0,Sri Lanka
4145,Sri Lanka,1999,0.0,Sri Lanka
4146,Sri Lanka,2000,0.0,Sri Lanka
4147,Sri Lanka,2001,0.0,Sri Lanka
4148,Sri Lanka,2002,0.0,Sri Lanka
4149,Sri Lanka,2003,0.0,Sri Lanka
4150,Sri Lanka,2004,0.0,Sri Lanka
4151,Sri Lanka,2005,0.0,Sri Lanka
4152,Sri Lanka,2006,0.0,Sri Lanka
4153,Sri Lanka,2007,0.0,Sri Lanka
4154,Sri Lanka,2008,0.0,Sri Lanka
4155,Sri Lanka,2009,0.0,Sri Lanka
4156,Sri Lanka,2010,0.0,Sri Lanka
4157,Sri Lanka,2011,0.0,Sri Lanka
4158,Sri Lanka,2012,0.0,Sri Lanka
4159,Sri Lanka,2013,0.0,Sri Lanka
4160,Sri Lanka,2014,0.0,Sri Lanka
4161,Sri Lanka,2015,0.0,Sri Lanka
4162,Sri Lanka,2016,0.0,Sri Lanka
4163,Sri Lanka,2017,0.0,Sri Lanka
4164,Sri Lanka,2018,0.0,Sri Lanka
4165,Sri Lanka,2019,0.0,Sri Lanka
4166,Sri Lanka,2020,0.0,Sri Lanka
4167,Sweden,1965,0.0,Sweden
4168,Sweden,1966,0.0,Sweden
4169,Sweden,1967,0.0,Sweden
4170,Sweden,1968,0.0,Sweden
4171,Sweden,1969,0.0,Sweden
4172,Sweden,1970,0.0,Sweden
4173,Sweden,1971,0.0,Sweden
4174,Sweden,1972,0.0,Sweden
4175,Sweden,1973,0.0,Sweden
4176,Sweden,1974,0.0,Sweden
4177,Sweden,1975,0.0,Sweden
4178,Sweden,1976,0.0,Sweden
4179,Sweden,1977,0.0,Sweden
4180,Sweden,1978,0.0,Sweden
4181,Sweden,1979,0.0,Sweden
4182,Sweden,1980,0.0,Sweden
4183,Sweden,1981,0.0,Sweden
4184,Sweden,1982,0.0,Sweden
4185,Sweden,1983,0.0,Sweden
4186,Sweden,1984,0.0,Sweden
4187,Sweden,1985,0.7138413888888889,Sweden
4188,Sweden,1986,1.8797677777777777,Sweden
4189,Sweden,1987,2.510536666666667,Sweden
4190,Sweden,1988,3.2286325000000002,Sweden
4191,Sweden,1989,4.317979722222222,Sweden
4192,Sweden,1990,6.0098827777777775,Sweden
4193,Sweden,1991,6.420766944444446,Sweden
4194,Sweden,1992,7.2472377777777774,Sweden
4195,Sweden,1993,7.909355000000001,Sweden
4196,Sweden,1994,7.8520325,Sweden
4197,Sweden,1995,7.859869722222222,Sweden
4198,Sweden,1996,8.422120555555555,Sweden
4199,Sweden,1997,8.3195675,Sweden
4200,Sweden,1998,8.245899444444444,Sweden
4201,Sweden,1999,8.26358861111111,Sweden
4202,Sweden,2000,8.081545555555557,Sweden
4203,Sweden,2001,9.117825,Sweden
4204,Sweden,2002,9.27882,Sweden
4205,Sweden,2003,9.252621944444446,Sweden
4206,Sweden,2004,9.212317222222222,Sweden
4207,Sweden,2005,8.777249999999999,Sweden
4208,Sweden,2006,9.18875,Sweden
4209,Sweden,2007,9.482999999999999,Sweden
4210,Sweden,2008,8.61025,Sweden
4211,Sweden,2009,11.495,Sweden
4212,Sweden,2010,15.468,Sweden
4213,Sweden,2011,12.21675,Sweden
4214,Sweden,2012,10.651,Sweden
4215,Sweden,2013,10.2365,Sweden
4216,Sweden,2014,8.403749999999999,Sweden
4217,Sweden,2015,9.33575,Sweden
4218,Sweden,2016,9.988999999999999,Sweden
4219,Sweden,2017,9.61625,Sweden
4220,Sweden,2018,10.16875,Sweden
4221,Sweden,2019,10.20175,Sweden
4222,Sweden,2020,10.578316111111112,Sweden
4223,Switzerland,1965,0.0,Switzerland
4224,Switzerland,1966,0.0,Switzerland
4225,Switzerland,1967,0.0,Switzerland
4226,Switzerland,1968,0.0,Switzerland
4227,Switzerland,1969,0.0025,Switzerland
4228,Switzerland,1970,0.385,Switzerland
4229,Switzerland,1971,0.93,Switzerland
4230,Switzerland,1972,1.18,Switzerland
4231,Switzerland,1973,1.5975,Switzerland
4232,Switzerland,1974,3.365,Switzerland
4233,Switzerland,1975,5.42,Switzerland
4234,Switzerland,1976,5.6575,Switzerland
4235,Switzerland,1977,6.46,Switzerland
4236,Switzerland,1978,7.0875,Switzerland
4237,Switzerland,1979,7.949999999999998,Switzerland
4238,Switzerland,1980,9.07,Switzerland
4239,Switzerland,1981,9.785,Switzerland
4240,Switzerland,1982,10.335,Switzerland
4241,Switzerland,1983,11.3625,Switzerland
4242,Switzerland,1984,12.6725,Switzerland
4243,Switzerland,1985,13.2675,Switzerland
4244,Switzerland,1986,13.5875,Switzerland
4245,Switzerland,1987,14.5675,Switzerland
4246,Switzerland,1988,14.67,Switzerland
4247,Switzerland,1989,15.955,Switzerland
4248,Switzerland,1990,17.0775,Switzerland
4249,Switzerland,1991,19.17,Switzerland
4250,Switzerland,1992,20.15,Switzerland
4251,Switzerland,1993,21.14,Switzerland
4252,Switzerland,1994,20.8525,Switzerland
4253,Switzerland,1995,22.98,Switzerland
4254,Switzerland,1996,24.875,Switzerland
4255,Switzerland,1997,24.015,Switzerland
4256,Switzerland,1998,24.72,Switzerland
4257,Switzerland,1999,28.45833333333333,Switzerland
4258,Switzerland,2000,28.3,Switzerland
4259,Switzerland,2001,29.45555555555555,Switzerland
4260,Switzerland,2002,28.91111111111111,Switzerland
4261,Switzerland,2003,30.55833333333333,Switzerland
4262,Switzerland,2004,31.525,Switzerland
4263,Switzerland,2005,32.36388888888889,Switzerland
4264,Switzerland,2006,31.469444444444445,Switzerland
4265,Switzerland,2007,30.641666666666666,Switzerland
4266,Switzerland,2008,32.64722222222222,Switzerland
4267,Switzerland,2009,31.336111111111112,Switzerland
4268,Switzerland,2010,35.00277777777778,Switzerland
4269,Switzerland,2011,31.047222222222217,Switzerland
4270,Switzerland,2012,34.03333333333333,Switzerland
4271,Switzerland,2013,35.84166666666667,Switzerland
4272,Switzerland,2014,31.047222222222217,Switzerland
4273,Switzerland,2015,33.17222222222223,Switzerland
4274,Switzerland,2016,34.849999999999994,Switzerland
4275,Switzerland,2017,34.99722222222222,Switzerland
4276,Switzerland,2018,33.197222222222216,Switzerland
4277,Switzerland,2019,34.05833333333333,Switzerland
4278,Switzerland,2020,32.30836611111111,Switzerland
4279,Taiwan,1965,2.307175,Taiwan
4280,Taiwan,1966,2.589275,Taiwan
4281,Taiwan,1967,3.3448999999999995,Taiwan
4282,Taiwan,1968,4.7151000000000005,Taiwan
4283,Taiwan,1969,5.9241,Taiwan
4284,Taiwan,1970,5.6202575,Taiwan
4285,Taiwan,1971,11.29757361111111,Taiwan
4286,Taiwan,1972,13.151973333333334,Taiwan
4287,Taiwan,1973,15.177548333333332,Taiwan
4288,Taiwan,1974,15.976366666666665,Taiwan
4289,Taiwan,1975,15.86225,Taiwan
4290,Taiwan,1976,19.74704222222222,Taiwan
4291,Taiwan,1977,20.840843611111108,Taiwan
4292,Taiwan,1978,20.52892722222222,Taiwan
4293,Taiwan,1979,19.817171111111108,Taiwan
4294,Taiwan,1980,20.499619444444445,Taiwan
4295,Taiwan,1981,17.468376388888892,Taiwan
4296,Taiwan,1982,13.359276111111114,Taiwan
4297,Taiwan,1983,13.855264166666664,Taiwan
4298,Taiwan,1984,13.941780277777774,Taiwan
4299,Taiwan,1985,12.498919999999998,Taiwan
4300,Taiwan,1986,11.388483333333333,Taiwan
4301,Taiwan,1987,11.5184175,Taiwan
4302,Taiwan,1988,13.138313333333334,Taiwan
4303,Taiwan,1989,13.235775833333333,Taiwan
4304,Taiwan,1990,21.242907222222218,Taiwan
4305,Taiwan,1991,30.85060527777777,Taiwan
4306,Taiwan,1992,30.593305277777773,Taiwan
4307,Taiwan,1993,32.01734777777778,Taiwan
4308,Taiwan,1994,38.884527777777784,Taiwan
4309,Taiwan,1995,43.456387222222226,Taiwan
4310,Taiwan,1996,44.34256416666666,Taiwan
4311,Taiwan,1997,52.024927777777776,Taiwan
4312,Taiwan,1998,61.64441833333333,Taiwan
4313,Taiwan,1999,62.73476638888889,Taiwan
4314,Taiwan,2000,67.67395777777777,Taiwan
4315,Taiwan,2001,72.89400444444443,Taiwan
4316,Taiwan,2002,81.52752888888891,Taiwan
4317,Taiwan,2003,84.14759277777777,Taiwan
4318,Taiwan,2004,102.36428055555555,Taiwan
4319,Taiwan,2005,103.200805,Taiwan
4320,Taiwan,2006,110.69848638888888,Taiwan
4321,Taiwan,2007,117.44902111111112,Taiwan
4322,Taiwan,2008,127.65958805555556,Taiwan
4323,Taiwan,2009,124.66775805555555,Taiwan
4324,Taiwan,2010,154.7976841666666,Taiwan
4325,Taiwan,2011,170.39931916666666,Taiwan
4326,Taiwan,2012,178.85228416666664,Taiwan
4327,Taiwan,2013,179.37906611111111,Taiwan
4328,Taiwan,2014,188.68168666666665,Taiwan
4329,Taiwan,2015,201.8036,Taiwan
4330,Taiwan,2016,209.65404805555562,Taiwan
4331,Taiwan,2017,232.45061972222217,Taiwan
4332,Taiwan,2018,236.62137805555562,Taiwan
4333,Taiwan,2019,232.59820972222218,Taiwan
4334,Taiwan,2020,248.84461416666667,Taiwan
4335,Thailand,1965,0.0,Thailand
4336,Thailand,1966,0.0,Thailand
4337,Thailand,1967,0.0,Thailand
4338,Thailand,1968,0.0,Thailand
4339,Thailand,1969,0.0,Thailand
4340,Thailand,1970,0.0,Thailand
4341,Thailand,1971,0.0,Thailand
4342,Thailand,1972,0.0,Thailand
4343,Thailand,1973,0.0,Thailand
4344,Thailand,1974,0.0,Thailand
4345,Thailand,1975,0.0,Thailand
4346,Thailand,1976,0.0,Thailand
4347,Thailand,1977,0.0,Thailand
4348,Thailand,1978,0.0,Thailand
4349,Thailand,1979,0.0,Thailand
4350,Thailand,1980,0.0,Thailand
4351,Thailand,1981,2.75631,Thailand
4352,Thailand,1982,14.04904,Thailand
4353,Thailand,1983,16.537860000000002,Thailand
4354,Thailand,1984,24.69049,Thailand
4355,Thailand,1985,32.459329999999994,Thailand
4356,Thailand,1986,34.872526666666666,Thailand
4357,Thailand,1987,48.35086527777778,Thailand
4358,Thailand,1988,57.06445416666667,Thailand
4359,Thailand,1989,55.945801944444455,Thailand
4360,Thailand,1990,60.65252333333334,Thailand
4361,Thailand,1991,75.09360027777777,Thailand
4362,Thailand,1992,81.41338499999998,Thailand
4363,Thailand,1993,92.20895083333332,Thailand
4364,Thailand,1994,102.05027722222222,Thailand
4365,Thailand,1995,105.68728944444445,Thailand
4366,Thailand,1996,123.13908555555555,Thailand
4367,Thailand,1997,154.46603833333333,Thailand
4368,Thailand,1998,164.94919055555556,Thailand
4369,Thailand,1999,183.2412213888889,Thailand
4370,Thailand,2000,211.9536872222222,Thailand
4371,Thailand,2001,245.60527972222218,Thailand
4372,Thailand,2002,266.8924969444444,Thailand
4373,Thailand,2003,284.22178916666667,Thailand
4374,Thailand,2004,297.5503683333333,Thailand
4375,Thailand,2005,320.59190916666665,Thailand
4376,Thailand,2006,330.11232277777776,Thailand
4377,Thailand,2007,351.7204527777778,Thailand
4378,Thailand,2008,369.41725638888886,Thailand
4379,Thailand,2009,381.2444325,Thailand
4380,Thailand,2010,432.05562916666673,Thailand
4381,Thailand,2011,443.1806069444444,Thailand
4382,Thailand,2012,486.33502888888887,Thailand
4383,Thailand,2013,488.6432566666666,Thailand
4384,Thailand,2014,499.44732166666665,Thailand
4385,Thailand,2015,509.60956111111113,Thailand
4386,Thailand,2016,505.6425511111111,Thailand
4387,Thailand,2017,500.8379438888888,Thailand
4388,Thailand,2018,500.19611833333335,Thailand
4389,Thailand,2019,509.3956191666666,Thailand
4390,Thailand,2020,468.5292030555556,Thailand
4391,Trinidad and Tobago,1965,11.42775,Trinidad and Tobago
4392,Trinidad and Tobago,1966,13.42375,Trinidad and Tobago
4393,Trinidad and Tobago,1967,14.815999999999999,Trinidad and Tobago
4394,Trinidad and Tobago,1968,15.5455,Trinidad and Tobago
4395,Trinidad and Tobago,1969,15.624,Trinidad and Tobago
4396,Trinidad and Tobago,1970,19.11972,Trinidad and Tobago
4397,Trinidad and Tobago,1971,18.635,Trinidad and Tobago
4398,Trinidad and Tobago,1972,19.26075,Trinidad and Tobago
4399,Trinidad and Tobago,1973,18.498,Trinidad and Tobago
4400,Trinidad and Tobago,1974,16.89975,Trinidad and Tobago
4401,Trinidad and Tobago,1975,15.35975,Trinidad and Tobago
4402,Trinidad and Tobago,1976,17.288249999999998,Trinidad and Tobago
4403,Trinidad and Tobago,1977,20.3215,Trinidad and Tobago
4404,Trinidad and Tobago,1978,24.26025,Trinidad and Tobago
4405,Trinidad and Tobago,1979,25.0765,Trinidad and Tobago
4406,Trinidad and Tobago,1980,28.3325,Trinidad and Tobago
4407,Trinidad and Tobago,1981,31.2095,Trinidad and Tobago
4408,Trinidad and Tobago,1982,37.93125,Trinidad and Tobago
4409,Trinidad and Tobago,1983,39.29725,Trinidad and Tobago
4410,Trinidad and Tobago,1984,41.176,Trinidad and Tobago
4411,Trinidad and Tobago,1985,42.152,Trinidad and Tobago
4412,Trinidad and Tobago,1986,43.1345,Trinidad and Tobago
4413,Trinidad and Tobago,1987,45.6935,Trinidad and Tobago
4414,Trinidad and Tobago,1988,52.59425,Trinidad and Tobago
4415,Trinidad and Tobago,1989,52.69475,Trinidad and Tobago
4416,Trinidad and Tobago,1990,54.63375,Trinidad and Tobago
4417,Trinidad and Tobago,1991,55.35165472222222,Trinidad and Tobago
4418,Trinidad and Tobago,1992,53.488011111111106,Trinidad and Tobago
4419,Trinidad and Tobago,1993,60.033137777777775,Trinidad and Tobago
4420,Trinidad and Tobago,1994,68.75721944444443,Trinidad and Tobago
4421,Trinidad and Tobago,1995,73.81322138888888,Trinidad and Tobago
4422,Trinidad and Tobago,1996,83.34404666666667,Trinidad and Tobago
4423,Trinidad and Tobago,1997,90.44336444444444,Trinidad and Tobago
4424,Trinidad and Tobago,1998,90.44336444444444,Trinidad and Tobago
4425,Trinidad and Tobago,1999,92.77738666666666,Trinidad and Tobago
4426,Trinidad and Tobago,2000,98.13040472222221,Trinidad and Tobago
4427,Trinidad and Tobago,2001,108.94410611111113,Trinidad and Tobago
4428,Trinidad and Tobago,2002,117.30721055555556,Trinidad and Tobago
4429,Trinidad and Tobago,2003,135.20101694444443,Trinidad and Tobago
4430,Trinidad and Tobago,2004,148.70535166666667,Trinidad and Tobago
4431,Trinidad and Tobago,2005,163.75308361111112,Trinidad and Tobago
4432,Trinidad and Tobago,2006,192.76154888888888,Trinidad and Tobago
4433,Trinidad and Tobago,2007,196.45027666666667,Trinidad and Tobago
4434,Trinidad and Tobago,2008,191.58103277777766,Trinidad and Tobago
4435,Trinidad and Tobago,2009,190.8847188888889,Trinidad and Tobago
4436,Trinidad and Tobago,2010,207.40086694444443,Trinidad and Tobago
4437,Trinidad and Tobago,2011,204.8132063888889,Trinidad and Tobago
4438,Trinidad and Tobago,2012,202.35985555555558,Trinidad and Tobago
4439,Trinidad and Tobago,2013,203.5563058333333,Trinidad and Tobago
4440,Trinidad and Tobago,2014,205.10088833333333,Trinidad and Tobago
4441,Trinidad and Tobago,2015,196.04770333333332,Trinidad and Tobago
4442,Trinidad and Tobago,2016,169.44471111111108,Trinidad and Tobago
4443,Trinidad and Tobago,2017,183.49328222222226,Trinidad and Tobago
4444,Trinidad and Tobago,2018,173.74750166666664,Trinidad and Tobago
4445,Trinidad and Tobago,2019,174.73316055555554,Trinidad and Tobago
4446,Trinidad and Tobago,2020,151.21374833333334,Trinidad and Tobago
4447,Turkey,1965,0.0,Turkey
4448,Turkey,1966,0.0,Turkey
4449,Turkey,1967,0.0,Turkey
4450,Turkey,1968,0.0,Turkey
4451,Turkey,1969,0.0,Turkey
4452,Turkey,1970,0.0,Turkey
4453,Turkey,1971,0.0,Turkey
4454,Turkey,1972,0.0,Turkey
4455,Turkey,1973,0.0,Turkey
4456,Turkey,1974,0.0,Turkey
4457,Turkey,1975,0.0,Turkey
4458,Turkey,1976,0.0,Turkey
4459,Turkey,1977,0.0,Turkey
4460,Turkey,1978,0.0,Turkey
4461,Turkey,1979,0.0,Turkey
4462,Turkey,1980,0.0,Turkey
4463,Turkey,1981,0.0,Turkey
4464,Turkey,1982,0.3399125,Turkey
4465,Turkey,1983,0.3734249999999999,Turkey
4466,Turkey,1984,0.3638499999999999,Turkey
4467,Turkey,1985,0.469175,Turkey
4468,Turkey,1986,4.00235,Turkey
4469,Turkey,1987,4.99815,Turkey
4470,Turkey,1988,11.35595,Turkey
4471,Turkey,1989,30.189975,Turkey
4472,Turkey,1990,32.296475,Turkey
4473,Turkey,1991,39.5639,Turkey
4474,Turkey,1992,43.288575,Turkey
4475,Turkey,1993,47.4154,Turkey
4476,Turkey,1994,50.278325,Turkey
4477,Turkey,1995,65.042975,Turkey
4478,Turkey,1996,75.69995,Turkey
4479,Turkey,1997,93.078575,Turkey
4480,Turkey,1998,98.344825,Turkey
4481,Turkey,1999,118.55765,Turkey
4482,Turkey,2000,139.46945,Turkey
4483,Turkey,2001,153.458525,Turkey
4484,Turkey,2002,166.39434999999997,Turkey
4485,Turkey,2003,200.48135,Turkey
4486,Turkey,2004,211.6841,Turkey
4487,Turkey,2005,257.232375,Turkey
4488,Turkey,2006,291.970475,Turkey
4489,Turkey,2007,338.907125,Turkey
4490,Turkey,2008,352.982375,Turkey
4491,Turkey,2009,337.221925,Turkey
4492,Turkey,2010,358.2103249999999,Turkey
4493,Turkey,2011,418.398775,Turkey
4494,Turkey,2012,433.19215,Turkey
4495,Turkey,2013,439.66485,Turkey
4496,Turkey,2014,466.465275,Turkey
4497,Turkey,2015,459.590425,Turkey
4498,Turkey,2016,445.046,Turkey
4499,Turkey,2017,515.680775,Turkey
4500,Turkey,2018,472.325175,Turkey
4501,Turkey,2019,433.61345,Turkey
4502,Turkey,2020,463.66463138888884,Turkey
4503,Turkmenistan,1985,81.75098333333331,Turkmenistan
4504,Turkmenistan,1986,132.42182888888888,Turkmenistan
4505,Turkmenistan,1987,131.54166666666666,Turkmenistan
4506,Turkmenistan,1988,133.30672333333334,Turkmenistan
4507,Turkmenistan,1989,137.72173055555555,Turkmenistan
4508,Turkmenistan,1990,92.78613555555556,Turkmenistan
4509,Turkmenistan,1991,90.93117,Turkmenistan
4510,Turkmenistan,1992,88.29068333333332,Turkmenistan
4511,Turkmenistan,1993,88.29068333333332,Turkmenistan
4512,Turkmenistan,1994,96.23107166666668,Turkmenistan
4513,Turkmenistan,1995,75.9210913888889,Turkmenistan
4514,Turkmenistan,1996,119.35,Turkmenistan
4515,Turkmenistan,1997,84.02625,Turkmenistan
4516,Turkmenistan,1998,103.27625,Turkmenistan
4517,Turkmenistan,1999,92.30375,Turkmenistan
4518,Turkmenistan,2000,71.61,Turkmenistan
4519,Turkmenistan,2001,105.20125,Turkmenistan
4520,Turkmenistan,2002,74.97874999999998,Turkmenistan
4521,Turkmenistan,2003,116.17374999999998,Turkmenistan
4522,Turkmenistan,2004,114.5375,Turkmenistan
4523,Turkmenistan,2005,116.4625,Turkmenistan
4524,Turkmenistan,2006,119.9275,Turkmenistan
4525,Turkmenistan,2007,111.65,Turkmenistan
4526,Turkmenistan,2008,78.925,Turkmenistan
4527,Turkmenistan,2009,171.1325,Turkmenistan
4528,Turkmenistan,2010,182.71885777777774,Turkmenistan
4529,Turkmenistan,2011,207.35255472222227,Turkmenistan
4530,Turkmenistan,2012,229.38442055555558,Turkmenistan
4531,Turkmenistan,2013,193.31211527777774,Turkmenistan
4532,Turkmenistan,2014,199.6299608333333,Turkmenistan
4533,Turkmenistan,2015,253.86304916666663,Turkmenistan
4534,Turkmenistan,2016,251.15005166666663,Turkmenistan
4535,Turkmenistan,2017,247.58880166666665,Turkmenistan
4536,Turkmenistan,2018,283.9233038888889,Turkmenistan
4537,Turkmenistan,2019,315.3263513888889,Turkmenistan
